year,intervention_year,test_reduction,mean,upper_CI,lower_CI
2099,2030,60,6.105455e-4,9.683076e-4,3.08081075e-4
2099,2030,80,9.383881e-4,0.0014473759999999998,5.3658445e-4
2099,2030,100,0.00137574478,0.0020870187499999996,8.6687445e-4
1990,2040,0,0.0062538097,0.007689473499999999,0.00510844175
1990,2040,20,0.0062538097,0.007689473499999999,0.00510844175
1990,2040,40,0.0062538097,0.007689473499999999,0.00510844175
1990,2040,60,0.0062538097,0.007689473499999999,0.00510844175
1990,2040,80,0.0062538097,0.007689473499999999,0.00510844175
1990,2040,100,0.0062538097,0.007689473499999999,0.00510844175
1991,2040,0,0.0085985752,0.0101276575,0.007353440500000001
1991,2040,20,0.0085985752,0.0101276575,0.007353440500000001
1991,2040,40,0.0085985752,0.0101276575,0.007353440500000001
1991,2040,60,0.0085985752,0.0101276575,0.007353440500000001
1991,2040,80,0.0085985752,0.0101276575,0.007353440500000001
1991,2040,100,0.0085985752,0.0101276575,0.007353440500000001
1992,2040,0,0.0111803506,0.012706924999999999,0.00994955775
1992,2040,20,0.0111803506,0.012706924999999999,0.00994955775
1992,2040,40,0.0111803506,0.012706924999999999,0.00994955775
1992,2040,60,0.0111803506,0.012706924999999999,0.00994955775
1992,2040,80,0.0111803506,0.012706924999999999,0.00994955775
1992,2040,100,0.0111803506,0.012706924999999999,0.00994955775
1993,2040,0,0.013837556,0.015226634999999999,0.012666147499999999
1993,2040,20,0.013837556,0.015226634999999999,0.012666147499999999
1993,2040,40,0.013837556,0.015226634999999999,0.012666147499999999
1993,2040,60,0.013837556,0.015226634999999999,0.012666147499999999
1993,2040,80,0.013837556,0.015226634999999999,0.012666147499999999
1993,2040,100,0.013837556,0.015226634999999999,0.012666147499999999
1994,2040,0,0.016331005,0.0176143625,0.015226324999999999
1994,2040,20,0.016331005,0.0176143625,0.015226324999999999
1994,2040,40,0.016331005,0.0176143625,0.015226324999999999
1994,2040,60,0.016331005,0.0176143625,0.015226324999999999
1994,2040,80,0.016331005,0.0176143625,0.015226324999999999
1994,2040,100,0.016331005,0.0176143625,0.015226324999999999
1995,2040,0,0.018434785,0.019656572499999997,0.0173452375
1995,2040,20,0.018434785,0.019656572499999997,0.0173452375
1995,2040,40,0.018434785,0.019656572499999997,0.0173452375
1995,2040,60,0.018434785,0.019656572499999997,0.0173452375
1995,2040,80,0.018434785,0.019656572499999997,0.0173452375
1995,2040,100,0.018434785,0.019656572499999997,0.0173452375
1996,2040,0,0.020015628,0.021136444999999997,0.0190653375
1996,2040,20,0.020015628,0.021136444999999997,0.0190653375
1996,2040,40,0.020015628,0.021136444999999997,0.0190653375
1996,2040,60,0.020015628,0.021136444999999997,0.0190653375
1996,2040,80,0.020015628,0.021136444999999997,0.0190653375
1996,2040,100,0.020015628,0.021136444999999997,0.0190653375
1997,2040,0,0.021018415,0.0220544575,0.020216514999999997
1997,2040,20,0.021018415,0.0220544575,0.020216514999999997
1997,2040,40,0.021018415,0.0220544575,0.020216514999999997
1997,2040,60,0.021018415,0.0220544575,0.020216514999999997
1997,2040,80,0.021018415,0.0220544575,0.020216514999999997
1997,2040,100,0.021018415,0.0220544575,0.020216514999999997
1998,2040,0,0.02151363,0.02248547,0.0208241275
1998,2040,20,0.02151363,0.02248547,0.0208241275
1998,2040,40,0.02151363,0.02248547,0.0208241275
1998,2040,60,0.02151363,0.02248547,0.0208241275
1998,2040,80,0.02151363,0.02248547,0.0208241275
1998,2040,100,0.02151363,0.02248547,0.0208241275
1999,2040,0,0.021564647,0.022438165000000003,0.020931845
1999,2040,20,0.021564647,0.022438165000000003,0.020931845
1999,2040,40,0.021564647,0.022438165000000003,0.020931845
1999,2040,60,0.021564647,0.022438165000000003,0.020931845
1999,2040,80,0.021564647,0.022438165000000003,0.020931845
1999,2040,100,0.021564647,0.022438165000000003,0.020931845
2000,2040,0,0.02122512,0.021934975000000002,0.020650052500000002
2000,2040,20,0.02122512,0.021934975000000002,0.020650052500000002
2000,2040,40,0.02122512,0.021934975000000002,0.020650052500000002
2000,2040,60,0.02122512,0.021934975000000002,0.020650052500000002
2000,2040,80,0.02122512,0.021934975000000002,0.020650052500000002
2000,2040,100,0.02122512,0.021934975000000002,0.020650052500000002
2001,2040,0,0.020593005,0.021133837500000002,0.0201374675
2001,2040,20,0.020593005,0.021133837500000002,0.0201374675
2001,2040,40,0.020593005,0.021133837500000002,0.0201374675
2001,2040,60,0.020593005,0.021133837500000002,0.0201374675
2001,2040,80,0.020593005,0.021133837500000002,0.0201374675
2001,2040,100,0.020593005,0.021133837500000002,0.0201374675
2002,2040,0,0.019834736,0.02034011,0.0194437075
2002,2040,20,0.019834736,0.02034011,0.0194437075
2002,2040,40,0.019834736,0.02034011,0.0194437075
2002,2040,60,0.019834736,0.02034011,0.0194437075
2002,2040,80,0.019834736,0.02034011,0.0194437075
2002,2040,100,0.019834736,0.02034011,0.0194437075
2003,2040,0,0.019099615,0.0196140125,0.0186768475
2003,2040,20,0.019099615,0.0196140125,0.0186768475
2003,2040,40,0.019099615,0.0196140125,0.0186768475
2003,2040,60,0.019099615,0.0196140125,0.0186768475
2003,2040,80,0.019099615,0.0196140125,0.0186768475
2003,2040,100,0.019099615,0.0196140125,0.0186768475
2004,2040,0,0.01837391,0.018938109999999998,0.0178841425
2004,2040,20,0.01837391,0.018938109999999998,0.0178841425
2004,2040,40,0.01837391,0.018938109999999998,0.0178841425
2004,2040,60,0.01837391,0.018938109999999998,0.0178841425
2004,2040,80,0.01837391,0.018938109999999998,0.0178841425
2004,2040,100,0.01837391,0.018938109999999998,0.0178841425
2005,2040,0,0.017691292,0.018276445000000002,0.01715421
2005,2040,20,0.017691292,0.018276445000000002,0.01715421
2005,2040,40,0.017691292,0.018276445000000002,0.01715421
2005,2040,60,0.017691292,0.018276445000000002,0.01715421
2005,2040,80,0.017691292,0.018276445000000002,0.01715421
2005,2040,100,0.017691292,0.018276445000000002,0.01715421
2006,2040,0,0.017127738,0.017707920000000002,0.0165804875
2006,2040,20,0.017127738,0.017707920000000002,0.0165804875
2006,2040,40,0.017127738,0.017707920000000002,0.0165804875
2006,2040,60,0.017127738,0.017707920000000002,0.0165804875
2006,2040,80,0.017127738,0.017707920000000002,0.0165804875
2006,2040,100,0.017127738,0.017707920000000002,0.0165804875
2007,2040,0,0.016633542,0.017172565,0.0160611025
2007,2040,20,0.016633542,0.017172565,0.0160611025
2007,2040,40,0.016633542,0.017172565,0.0160611025
2007,2040,60,0.016633542,0.017172565,0.0160611025
2007,2040,80,0.016633542,0.017172565,0.0160611025
2007,2040,100,0.016633542,0.017172565,0.0160611025
2008,2040,0,0.016169784,0.0166830475,0.0155608775
2008,2040,20,0.016169784,0.0166830475,0.0155608775
2008,2040,40,0.016169784,0.0166830475,0.0155608775
2008,2040,60,0.016169784,0.0166830475,0.0155608775
2008,2040,80,0.016169784,0.0166830475,0.0155608775
2008,2040,100,0.016169784,0.0166830475,0.0155608775
2009,2040,0,0.015627044,0.016122845,0.014991952499999999
2009,2040,20,0.015627044,0.016122845,0.014991952499999999
2009,2040,40,0.015627044,0.016122845,0.014991952499999999
2009,2040,60,0.015627044,0.016122845,0.014991952499999999
2009,2040,80,0.015627044,0.016122845,0.014991952499999999
2009,2040,100,0.015627044,0.016122845,0.014991952499999999
2010,2040,0,0.015029653,0.015511757499999999,0.01434777
2010,2040,20,0.015029653,0.015511757499999999,0.01434777
2010,2040,40,0.015029653,0.015511757499999999,0.01434777
2010,2040,60,0.015029653,0.015511757499999999,0.01434777
2010,2040,80,0.015029653,0.015511757499999999,0.01434777
2010,2040,100,0.015029653,0.015511757499999999,0.01434777
2011,2040,0,0.01430004,0.014801965,0.01358579
2011,2040,20,0.01430004,0.014801965,0.01358579
2011,2040,40,0.01430004,0.014801965,0.01358579
2011,2040,60,0.01430004,0.014801965,0.01358579
2011,2040,80,0.01430004,0.014801965,0.01358579
2011,2040,100,0.01430004,0.014801965,0.01358579
2012,2040,0,0.01339443,0.013899242499999999,0.012653000000000001
2012,2040,20,0.01339443,0.013899242499999999,0.012653000000000001
2012,2040,40,0.01339443,0.013899242499999999,0.012653000000000001
2012,2040,60,0.01339443,0.013899242499999999,0.012653000000000001
2012,2040,80,0.01339443,0.013899242499999999,0.012653000000000001
2012,2040,100,0.01339443,0.013899242499999999,0.012653000000000001
2013,2040,0,0.01259408,0.0130960025,0.0118217075
2013,2040,20,0.01259408,0.0130960025,0.0118217075
2013,2040,40,0.01259408,0.0130960025,0.0118217075
2013,2040,60,0.01259408,0.0130960025,0.0118217075
2013,2040,80,0.01259408,0.0130960025,0.0118217075
2013,2040,100,0.01259408,0.0130960025,0.0118217075
2014,2040,0,0.0117790471,0.01228084,0.010979275
2014,2040,20,0.0117790471,0.01228084,0.010979275
2014,2040,40,0.0117790471,0.01228084,0.010979275
2014,2040,60,0.0117790471,0.01228084,0.010979275
2014,2040,80,0.0117790471,0.01228084,0.010979275
2014,2040,100,0.0117790471,0.01228084,0.010979275
2015,2040,0,0.0110778819,0.011578805000000001,0.0102507925
2015,2040,20,0.0110778819,0.011578805000000001,0.0102507925
2015,2040,40,0.0110778819,0.011578805000000001,0.0102507925
2015,2040,60,0.0110778819,0.011578805000000001,0.0102507925
2015,2040,80,0.0110778819,0.011578805000000001,0.0102507925
2015,2040,100,0.0110778819,0.011578805000000001,0.0102507925
2016,2040,0,0.0100816568,0.0105865475,0.009232918
2016,2040,20,0.0100816568,0.0105865475,0.009232918
2016,2040,40,0.0100816568,0.0105865475,0.009232918
2016,2040,60,0.0100816568,0.0105865475,0.009232918
2016,2040,80,0.0100816568,0.0105865475,0.009232918
2016,2040,100,0.0100816568,0.0105865475,0.009232918
2017,2040,0,0.0089316412,0.009451761,0.0080511705
2017,2040,20,0.0089316412,0.009451761,0.0080511705
2017,2040,40,0.0089316412,0.009451761,0.0080511705
2017,2040,60,0.0089316412,0.009451761,0.0080511705
2017,2040,80,0.0089316412,0.009451761,0.0080511705
2017,2040,100,0.0089316412,0.009451761,0.0080511705
2018,2040,0,0.0081147914,0.008672364999999998,0.0071722885
2018,2040,20,0.0081147914,0.008672364999999998,0.0071722885
2018,2040,40,0.0081147914,0.008672364999999998,0.0071722885
2018,2040,60,0.0081147914,0.008672364999999998,0.0071722885
2018,2040,80,0.0081147914,0.008672364999999998,0.0071722885
2018,2040,100,0.0081147914,0.008672364999999998,0.0071722885
2019,2040,0,0.0073294471,0.007929530249999999,0.00630249625
2019,2040,20,0.0073294471,0.007929530249999999,0.00630249625
2019,2040,40,0.0073294471,0.007929530249999999,0.00630249625
2019,2040,60,0.0073294471,0.007929530249999999,0.00630249625
2019,2040,80,0.0073294471,0.007929530249999999,0.00630249625
2019,2040,100,0.0073294471,0.007929530249999999,0.00630249625
2020,2040,0,0.0068688103,0.0075084385,0.00576236375
2020,2040,20,0.0068688103,0.0075084385,0.00576236375
2020,2040,40,0.0068688103,0.0075084385,0.00576236375
2020,2040,60,0.0068688103,0.0075084385,0.00576236375
2020,2040,80,0.0068688103,0.0075084385,0.00576236375
2020,2040,100,0.0068688103,0.0075084385,0.00576236375
2021,2040,0,0.0063713959,0.0069650352499999995,0.00534467
2021,2040,20,0.0063713959,0.0069650352499999995,0.00534467
2021,2040,40,0.0063713959,0.0069650352499999995,0.00534467
2021,2040,60,0.0063713959,0.0069650352499999995,0.00534467
2021,2040,80,0.0063713959,0.0069650352499999995,0.00534467
2021,2040,100,0.0063713959,0.0069650352499999995,0.00534467
2022,2040,0,0.0059124871,0.0064018575,0.005065383499999999
2022,2040,20,0.0059124871,0.0064018575,0.005065383499999999
2022,2040,40,0.0059124871,0.0064018575,0.005065383499999999
2022,2040,60,0.0059124871,0.0064018575,0.005065383499999999
2022,2040,80,0.0059124871,0.0064018575,0.005065383499999999
2022,2040,100,0.0059124871,0.0064018575,0.005065383499999999
2023,2040,0,0.0054734556,0.0058977777499999995,0.004834276
2023,2040,20,0.0054734556,0.0058977777499999995,0.004834276
2023,2040,40,0.0054734556,0.0058977777499999995,0.004834276
2023,2040,60,0.0054734556,0.0058977777499999995,0.004834276
2023,2040,80,0.0054734556,0.0058977777499999995,0.004834276
2023,2040,100,0.0054734556,0.0058977777499999995,0.004834276
2024,2040,0,0.0051880259,0.00560776375,0.0046315365
2024,2040,20,0.0051880259,0.00560776375,0.0046315365
2024,2040,40,0.0051880259,0.00560776375,0.0046315365
2024,2040,60,0.0051880259,0.00560776375,0.0046315365
2024,2040,80,0.0051880259,0.00560776375,0.0046315365
2024,2040,100,0.0051880259,0.00560776375,0.0046315365
2025,2040,0,0.0049384258,0.005356552249999999,0.00443233025
2025,2040,20,0.0049384258,0.005356552249999999,0.00443233025
2025,2040,40,0.0049384258,0.005356552249999999,0.00443233025
2025,2040,60,0.0049384258,0.005356552249999999,0.00443233025
2025,2040,80,0.0049384258,0.005356552249999999,0.00443233025
2025,2040,100,0.0049384258,0.005356552249999999,0.00443233025
2026,2040,0,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2040,20,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2040,40,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2040,60,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2040,80,0.0047062954,0.005117236999999999,0.0042357522500000005
2026,2040,100,0.0047062954,0.005117236999999999,0.0042357522500000005
2027,2040,0,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2040,20,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2040,40,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2040,60,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2040,80,0.0044822039000000004,0.004877231,0.0040390915000000005
2027,2040,100,0.0044822039000000004,0.004877231,0.0040390915000000005
2028,2040,0,0.0042598761,0.00463588225,0.0038391199999999997
2028,2040,20,0.0042598761,0.00463588225,0.0038391199999999997
2028,2040,40,0.0042598761,0.00463588225,0.0038391199999999997
2028,2040,60,0.0042598761,0.00463588225,0.0038391199999999997
2028,2040,80,0.0042598761,0.00463588225,0.0038391199999999997
2028,2040,100,0.0042598761,0.00463588225,0.0038391199999999997
2029,2040,0,0.0040407074,0.0044011777500000005,0.00363874175
2029,2040,20,0.0040407074,0.0044011777500000005,0.00363874175
2029,2040,40,0.0040407074,0.0044011777500000005,0.00363874175
2029,2040,60,0.0040407074,0.0044011777500000005,0.00363874175
2029,2040,80,0.0040407074,0.0044011777500000005,0.00363874175
2029,2040,100,0.0040407074,0.0044011777500000005,0.00363874175
2030,2040,0,0.003827836,0.0041753219999999995,0.00343895275
2030,2040,20,0.003827836,0.0041753219999999995,0.00343895275
2030,2040,40,0.003827836,0.0041753219999999995,0.00343895275
2030,2040,60,0.003827836,0.0041753219999999995,0.00343895275
2030,2040,80,0.003827836,0.0041753219999999995,0.00343895275
2030,2040,100,0.003827836,0.0041753219999999995,0.00343895275
2031,2040,0,0.0036228667,0.0039581115,0.00323895875
2031,2040,20,0.0036228667,0.0039581115,0.00323895875
2031,2040,40,0.0036228667,0.0039581115,0.00323895875
2031,2040,60,0.0036228667,0.0039581115,0.00323895875
2031,2040,80,0.0036228667,0.0039581115,0.00323895875
2031,2040,100,0.0036228667,0.0039581115,0.00323895875
2032,2040,0,0.0034277665,0.0037544055000000003,0.00304711375
2032,2040,20,0.0034277665,0.0037544055000000003,0.00304711375
2032,2040,40,0.0034277665,0.0037544055000000003,0.00304711375
2032,2040,60,0.0034277665,0.0037544055000000003,0.00304711375
2032,2040,80,0.0034277665,0.0037544055000000003,0.00304711375
2032,2040,100,0.0034277665,0.0037544055000000003,0.00304711375
2033,2040,0,0.0032394667,0.0035604135,0.002865342
2033,2040,20,0.0032394667,0.0035604135,0.002865342
2033,2040,40,0.0032394667,0.0035604135,0.002865342
2033,2040,60,0.0032394667,0.0035604135,0.002865342
2033,2040,80,0.0032394667,0.0035604135,0.002865342
2033,2040,100,0.0032394667,0.0035604135,0.002865342
2034,2040,0,0.0030592657,0.00337674025,0.00269347775
2034,2040,20,0.0030592657,0.00337674025,0.00269347775
2034,2040,40,0.0030592657,0.00337674025,0.00269347775
2034,2040,60,0.0030592657,0.00337674025,0.00269347775
2034,2040,80,0.0030592657,0.00337674025,0.00269347775
2034,2040,100,0.0030592657,0.00337674025,0.00269347775
2035,2040,0,0.0028880595,0.00320411825,0.0025305170000000004
2035,2040,20,0.0028880595,0.00320411825,0.0025305170000000004
2035,2040,40,0.0028880595,0.00320411825,0.0025305170000000004
2035,2040,60,0.0028880595,0.00320411825,0.0025305170000000004
2035,2040,80,0.0028880595,0.00320411825,0.0025305170000000004
2035,2040,100,0.0028880595,0.00320411825,0.0025305170000000004
2036,2040,0,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2040,20,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2040,40,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2040,60,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2040,80,0.0027266973,0.0030406912499999997,0.0023771994999999997
2036,2040,100,0.0027266973,0.0030406912499999997,0.0023771994999999997
2037,2040,0,0.0025751199,0.002884974,0.0022335155
2037,2040,20,0.0025751199,0.002884974,0.0022335155
2037,2040,40,0.0025751199,0.002884974,0.0022335155
2037,2040,60,0.0025751199,0.002884974,0.0022335155
2037,2040,80,0.0025751199,0.002884974,0.0022335155
2037,2040,100,0.0025751199,0.002884974,0.0022335155
2038,2040,0,0.0024325072,0.00273809175,0.00209879275
2038,2040,20,0.0024325072,0.00273809175,0.00209879275
2038,2040,40,0.0024325072,0.00273809175,0.00209879275
2038,2040,60,0.0024325072,0.00273809175,0.00209879275
2038,2040,80,0.0024325072,0.00273809175,0.00209879275
2038,2040,100,0.0024325072,0.00273809175,0.00209879275
2039,2040,0,0.002298738,0.00259999625,0.0019729442499999998
2039,2040,20,0.002298738,0.00259999625,0.0019729442499999998
2039,2040,40,0.002298738,0.00259999625,0.0019729442499999998
2039,2040,60,0.002298738,0.00259999625,0.0019729442499999998
2039,2040,80,0.002298738,0.00259999625,0.0019729442499999998
2039,2040,100,0.002298738,0.00259999625,0.0019729442499999998
2040,2040,0,0.0021736743,0.00247063125,0.00185580025
2040,2040,20,0.0021771038,0.0024744025000000003,0.0018591385
2040,2040,40,0.0021805594,0.00247819425,0.0018625025
2040,2040,60,0.002184065,0.0024820464999999996,0.0018659275
2040,2040,80,0.0021876106,0.0024859335,0.001869393
2040,2040,100,0.0021911851,0.002489851,0.001872899
2041,2040,0,0.0020568549,0.0023495395,0.0017451544999999998
2041,2040,20,0.0020715763,0.0023661145,0.00175997925
2041,2040,40,0.0020859345,0.00238225475,0.0017743085
2041,2040,60,0.0020999587,0.0023979855,0.0017881622500000001
2041,2040,80,0.0021136422,0.00241330625,0.00180131575
2041,2040,100,0.0021269422,0.0024281665,0.0018136345
2042,2040,0,0.0019476561,0.0022360799999999997,0.001642012
2042,2040,20,0.0019782924,0.00227127825,0.0016728749999999999
2042,2040,40,0.002007961,0.0023051865,0.001702469
2042,2040,60,0.0020365293,0.0023376837499999997,0.0017304657499999999
2042,2040,80,0.002063948,0.00236871275,0.001755853
2042,2040,100,0.0020900465,0.0023980662499999998,0.0017790795
2043,2040,0,0.0018454616,0.00212962275,0.0015458989999999999
2043,2040,20,0.0018906645,0.00218240225,0.00159096175
2043,2040,40,0.0019352406,0.0022339952499999998,0.00163524175
2043,2040,60,0.001978664,0.00228384625,0.0016776417500000002
2043,2040,80,0.0020206084,0.002331584,0.0017160262500000001
2043,2040,100,0.0020604501,0.002376452,0.0017503652500000001
2044,2040,0,0.001749749,0.00202965675,0.0014562754999999999
2044,2040,20,0.0018067148,0.002097079,0.0015121425
2044,2040,40,0.0018646635,0.002164877,0.0015692857500000002
2044,2040,60,0.0019226892999999999,0.00223203175,0.0016258105000000003
2044,2040,80,0.0019800898,0.0022957349999999997,0.0016769727500000001
2044,2040,100,0.0020355141,0.0023564899999999997,0.00172018825
2045,2040,0,0.0016600154,0.0019356820000000002,0.0013726167500000002
2045,2040,20,0.0017264735,0.0020153000000000003,0.00143673375
2045,2040,40,0.0017961886,0.002097669,0.00150491325
2045,2040,60,0.0018680803,0.00218105025,0.0015747765
2045,2040,80,0.0019411597,0.00225733525,0.00163602275
2045,2040,100,0.0020132641,0.002333764,0.00169153275
2046,2040,0,0.0015756332,0.0018470532499999998,0.001294297
2046,2040,20,0.0016497939,0.0019368824999999998,0.00136479
2046,2040,40,0.0017297401,0.0020322185,0.00144233025
2046,2040,60,0.0018144408,0.00212487275,0.0015228655000000002
